Element, float4.x, float4.y, float4.z, float4.w
4395,  0.00,  0.00,  1.00,  1.00
4396,  20.00,  20.00,  20.00,  20.00
4397,  0.0293,  0.05859,  0.71973,  0.81445
4398,  0.0293,  0.05859,  0.00098,  0.56445
4399,  0.21021,  0.04408,  0.36365,  5.75
4400,  1.08759,  0.35244,  0.29145,  0.00
4401,  0.8168,  0.98439,  1.00, -5.75
4402, -0.55396,  0.04221, -0.06317,  0.28209
4403,  0.00,  0.00,  0.00,  0.00
4404,  0.00,  0.00,  0.00,  0.00
4405,  0.00,  0.00,  0.00,  0.00
4406,  0.00,  0.00,  0.00,  0.00
4407,  0.00,  0.00,  0.00,  0.00
4408,  0.00,  0.00,  0.00,  0.00
4409,  0.00,  0.00,  0.00,  0.00
4410,  1.00,  1.00,  1.00,  1.00
4411,  0.00,  0.00,  0.00,  0.00
4412,  1.00,  1.00,  0.00,  0.00
4413,  1.00,  1.00,  0.00,  0.00
4414,  1.00,  1.00,  1.00,  1.00
4415,  1.00,  1.00,  1.00,  1.00
4416,  0.00,  0.00,  0.00,  0.00
4417,  0.00,  0.00,  0.00,  0.00
4418,  0.00,  0.00,  0.00,  0.00
4419,  0.00,  0.00,  7.21649E-20,  4.59065E-41
4420,  1.21918E-28,  1.31722E-43,  0.00,  0.00
4421,  0.00,  0.00,  0.00,  0.00
4422,  0.00,  0.00,  0.00,  0.00
4423,  0.00,  0.00,  0.00,  0.00
4424,  0.00,  0.00,  3.34910E-43,  0.00
4425,  1.00,  1.00,  1.00,  1.00
4426,  0.00,  0.00,  0.00,  0.00
4427,  1.00,  1.00,  0.00,  0.00
4428,  1.00,  1.00,  0.00,  0.00
4429,  1.00,  1.00,  1.00,  1.00
4430,  1.00,  1.00,  1.00,  1.00
4431,  0.00,  0.00,  0.00,  0.00
4432,  0.00,  0.00,  0.00,  0.00
4433,  2.24208E-44,  0.00,  1.21916E-28,  1.31722E-43
4434,  0.00,  0.00,  7.21649E-20,  4.59065E-41
4435,  1.21918E-28,  1.31722E-43,  0.00,  0.00
4436,  0.00,  0.00,  0.00,  0.00
4437, -8.18687E-11,  7.13261E-43,  0.00,  0.00
4438,  6.72623E-43,  4.59065E-41,  1.40130E-45,  4.59065E-41
4439,  0.00,  0.00,  NaN,  0.00
4440,  1.00,  0.00,  0.00,  0.00
4441,  20.00,  20.00,  20.00,  20.00
4442,  0.46875,  0.9375,  0.01563,  0.03125
4443,  0.46875,  0.9375,  0.01563,  0.03125
4444,  1.00000E-5,  1.00000E-5,  1.00000E-5,  5.75
4445,  1.00000E-5,  1.00000E-5,  1.00000E-5,  0.00
4446,  1.00,  1.00,  1.00, -5.75
4447,  0.00,  0.00,  0.00,  0.28209
4448,  0.00,  0.00,  0.00,  0.00
4449,  0.00,  0.00,  0.00,  0.00
4450,  0.00,  0.00,  0.00,  0.00
4451,  0.00,  0.00,  0.00,  0.00
4452,  0.00,  0.00,  0.00,  0.00
4453,  0.00,  0.00,  0.00,  0.00
4454,  0.00,  0.00,  0.00,  0.00
4455,  0.00,  0.00,  0.00,  0.00
4456,  0.00,  0.00,  0.00,  0.00
4457,  0.00,  0.00,  0.00,  0.00
4458,  0.00,  0.00,  0.00,  0.00
4459,  0.00,  0.00,  0.00,  0.00
4460,  0.00,  0.00,  0.00,  0.00
4461,  0.00,  0.00,  0.00,  0.00
4462,  0.00,  0.00,  0.00,  0.00
4463,  0.00,  0.00,  0.00,  0.00
4464,  0.00,  0.00,  0.00,  0.00
4465,  0.00,  0.00,  0.00,  0.00
4466,  0.00,  0.00,  0.00,  0.00
4467,  0.00,  0.00,  0.00,  0.00
4468,  0.00,  0.00,  0.00,  0.00
4469,  0.00,  0.00,  0.00,  0.00
4470,  0.00,  0.00,  0.00,  0.00
4471,  0.00,  0.00,  0.00,  0.00
4472,  0.00,  0.00,  0.00,  0.00
4473,  0.00,  0.00,  0.00,  0.00
4474,  0.00,  0.00,  0.00,  0.00
4475,  0.00,  0.00,  0.00,  0.00
4476,  0.00,  0.00,  0.00,  0.00
4477,  0.00,  0.00,  0.00,  0.00
4478,  0.00,  0.00,  0.00,  0.00
4479,  0.00,  0.00,  0.00,  0.00
4480,  0.00,  0.00,  0.00,  0.00
4481,  0.00,  0.00,  0.00,  0.00
4482,  0.00,  0.00,  0.00,  0.00
4483,  0.00,  0.00,  0.00,  0.00
4484,  0.00,  0.00,  0.00,  0.00
4485,  0.00,  0.00,  0.00,  0.00
4486,  0.00,  0.00,  0.00,  0.00
4487,  0.00,  0.00,  0.00,  0.00
4488,  0.00,  0.00,  0.00,  0.00
4489,  0.00,  0.00,  0.00,  0.00
4490,  0.00,  0.00,  0.00,  0.00
4491,  0.00,  0.00,  0.00,  0.00
4492,  0.00,  0.00,  0.00,  0.00
4493,  0.00,  0.00,  0.00,  0.00
4494,  0.00,  0.00,  0.00,  0.00
4495,  0.00,  0.00,  0.00,  0.00
4496,  0.00,  0.00,  0.00,  0.00
4497,  0.00,  0.00,  0.00,  0.00
4498,  0.00,  0.00,  0.00,  0.00
4499,  0.00,  0.00,  0.00,  0.00
4500,  0.00,  0.00,  0.00,  0.00
4501,  0.00,  0.00,  0.00,  0.00
4502,  0.00,  0.00,  0.00,  0.00
4503,  0.00,  0.00,  0.00,  0.00
4504,  0.00,  0.00,  0.00,  0.00
4505,  0.00,  0.00,  0.00,  0.00
4506,  0.00,  0.00,  0.00,  0.00
4507,  0.00,  0.00,  0.00,  0.00
4508,  0.00,  0.00,  0.00,  0.00
4509,  0.00,  0.00,  0.00,  0.00
4510,  0.00,  0.00,  0.00,  0.00
4511,  0.00,  0.00,  0.00,  0.00
4512,  0.00,  0.00,  0.00,  0.00
4513,  0.00,  0.00,  0.00,  0.00
4514,  0.00,  0.00,  0.00,  0.00
4515,  0.00,  0.00,  0.00,  0.00
4516,  0.00,  0.00,  0.00,  0.00
4517,  0.00,  0.00,  0.00,  0.00
4518,  0.00,  0.00,  0.00,  0.00
4519,  0.00,  0.00,  0.00,  0.00
4520,  0.00,  0.00,  0.00,  0.00
4521,  0.00,  0.00,  0.00,  0.00
4522,  0.00,  0.00,  0.00,  0.00
4523,  0.00,  0.00,  0.00,  0.00
4524,  0.00,  0.00,  0.00,  0.00
4525,  0.00,  0.00,  0.00,  0.00
4526,  0.00,  0.00,  0.00,  0.00
4527,  0.00,  0.00,  0.00,  0.00
4528,  0.00,  0.00,  0.00,  0.00
4529,  0.00,  0.00,  0.00,  0.00
4530,  0.00,  0.00,  0.00,  0.00
4531,  0.00,  0.00,  0.00,  0.00
4532,  0.00,  0.00,  0.00,  0.00
4533,  0.00,  0.00,  0.00,  0.00
4534,  0.00,  0.00,  0.00,  0.00
4535,  0.00,  0.00,  0.00,  0.00
4536,  0.00,  0.00,  0.00,  0.00
4537,  0.00,  0.00,  0.00,  0.00
4538,  0.00,  0.00,  0.00,  0.00
4539,  0.00,  0.00,  0.00,  0.00
4540,  0.00,  0.00,  0.00,  0.00
4541,  0.00,  0.00,  0.00,  0.00
4542,  0.00,  0.00,  0.00,  0.00
4543,  0.00,  0.00,  0.00,  0.00
4544,  0.00,  0.00,  0.00,  0.00
4545,  0.00,  0.00,  0.00,  0.00
4546,  0.00,  0.00,  0.00,  0.00
4547,  0.00,  0.00,  0.00,  0.00
4548,  0.00,  0.00,  0.00,  0.00
4549,  0.00,  0.00,  0.00,  0.00
4550,  0.00,  0.00,  0.00,  0.00
4551,  0.00,  0.00,  0.00,  0.00
4552,  0.00,  0.00,  0.00,  0.00
4553,  0.00,  0.00,  0.00,  0.00
4554,  0.00,  0.00,  0.00,  0.00
4555,  0.00,  0.00,  0.00,  0.00
4556,  0.00,  0.00,  0.00,  0.00
4557,  0.00,  0.00,  0.00,  0.00
4558,  0.00,  0.00,  0.00,  0.00
4559,  0.00,  0.00,  0.00,  0.00
4560,  0.00,  0.00,  0.00,  0.00
4561,  0.00,  0.00,  0.00,  0.00
4562,  0.00,  0.00,  0.00,  0.00
4563,  0.00,  0.00,  0.00,  0.00
4564,  0.00,  0.00,  0.00,  0.00
4565,  0.00,  0.00,  0.00,  0.00
4566,  0.00,  0.00,  0.00,  0.00
4567,  0.00,  0.00,  0.00,  0.00
4568,  0.00,  0.00,  0.00,  0.00
4569,  0.00,  0.00,  0.00,  0.00
4570,  0.00,  0.00,  0.00,  0.00
4571,  0.00,  0.00,  0.00,  0.00
4572,  0.00,  0.00,  0.00,  0.00
4573,  0.00,  0.00,  0.00,  0.00
4574,  0.00,  0.00,  0.00,  0.00
4575,  0.00,  0.00,  0.00,  0.00
4576,  0.00,  0.00,  0.00,  0.00
4577,  0.00,  0.00,  0.00,  0.00
4578,  0.00,  0.00,  0.00,  0.00
4579,  0.00,  0.00,  0.00,  0.00
4580,  0.00,  0.00,  0.00,  0.00
4581,  0.00,  0.00,  0.00,  0.00
4582,  0.00,  0.00,  0.00,  0.00
4583,  0.00,  0.00,  0.00,  0.00
4584,  0.00,  0.00,  0.00,  0.00
4585,  0.00,  0.00,  0.00,  0.00
4586,  0.00,  0.00,  0.00,  0.00
4587,  0.00,  0.00,  0.00,  0.00
4588,  0.00,  0.00,  0.00,  0.00
4589,  0.00,  0.00,  0.00,  0.00
4590,  0.00,  0.00,  0.00,  0.00
4591,  0.00,  0.00,  0.00,  0.00
4592,  0.00,  0.00,  0.00,  0.00
4593,  0.00,  0.00,  0.00,  0.00
4594,  0.00,  0.00,  0.00,  0.00
4595,  0.00,  0.00,  0.00,  0.00
4596,  0.00,  0.00,  0.00,  0.00
4597,  0.00,  0.00,  0.00,  0.00
4598,  0.00,  0.00,  0.00,  0.00
4599,  0.00,  0.00,  0.00,  0.00
4600,  0.00,  0.00,  0.00,  0.00
4601,  0.00,  0.00,  0.00,  0.00
4602,  0.00,  0.00,  0.00,  0.00
4603,  0.00,  0.00,  0.00,  0.00
4604,  0.00,  0.00,  0.00,  0.00
4605,  0.00,  0.00,  0.00,  0.00
4606,  0.00,  0.00,  0.00,  0.00
4607,  0.00,  0.00,  0.00,  0.00
4608,  0.00,  0.00,  0.00,  0.00
4609,  0.00,  0.00,  0.00,  0.00
4610,  0.00,  0.00,  0.00,  0.00
4611,  0.00,  0.00,  0.00,  0.00
4612,  0.00,  0.00,  0.00,  0.00
4613,  0.00,  0.00,  0.00,  0.00
4614,  0.00,  0.00,  0.00,  0.00
4615,  0.00,  0.00,  0.00,  0.00
4616,  0.00,  0.00,  0.00,  0.00
4617,  0.00,  0.00,  0.00,  0.00
4618,  0.00,  0.00,  0.00,  0.00
4619,  0.00,  0.00,  0.00,  0.00
4620,  0.00,  0.00,  0.00,  0.00
4621,  0.00,  0.00,  0.00,  0.00
4622,  0.00,  0.00,  0.00,  0.00
4623,  0.00,  0.00,  0.00,  0.00
4624,  0.00,  0.00,  0.00,  0.00
4625,  0.00,  0.00,  0.00,  0.00
4626,  0.00,  0.00,  0.00,  0.00
4627,  0.00,  0.00,  0.00,  0.00
4628,  0.00,  0.00,  0.00,  0.00
4629,  0.00,  0.00,  0.00,  0.00
4630,  0.00,  0.00,  0.00,  0.00
4631,  0.00,  0.00,  0.00,  0.00
4632,  0.00,  0.00,  0.00,  0.00
4633,  0.00,  0.00,  0.00,  0.00
4634,  0.00,  0.00,  0.00,  0.00
4635,  0.00,  0.00,  0.00,  0.00
4636,  0.00,  0.00,  0.00,  0.00
4637,  0.00,  0.00,  0.00,  0.00
4638,  0.00,  0.00,  0.00,  0.00
4639,  0.00,  0.00,  0.00,  0.00
4640,  0.00,  0.00,  0.00,  0.00
4641,  0.00,  0.00,  0.00,  0.00
4642,  0.00,  0.00,  0.00,  0.00
4643,  0.00,  0.00,  0.00,  0.00
4644,  0.00,  0.00,  0.00,  0.00
4645,  0.00,  0.00,  0.00,  0.00
4646,  0.00,  0.00,  0.00,  0.00
4647,  0.00,  0.00,  0.00,  0.00
4648,  0.00,  0.00,  0.00,  0.00
4649,  0.00,  0.00,  0.00,  0.00
4650,  0.00,  0.00,  0.00,  0.00
4651,  0.00,  0.00,  0.00,  0.00
4652,  0.00,  0.00,  0.00,  0.00
4653,  0.00,  0.00,  0.00,  0.00
4654,  0.00,  0.00,  0.00,  0.00
4655,  0.00,  0.00,  0.00,  0.00
4656,  0.00,  0.00,  0.00,  0.00
4657,  0.00,  0.00,  0.00,  0.00
4658,  0.00,  0.00,  0.00,  0.00
4659,  0.00,  0.00,  0.00,  0.00
4660,  0.00,  0.00,  0.00,  0.00
4661,  0.00,  0.00,  0.00,  0.00
4662,  0.00,  0.00,  0.00,  0.00
4663,  0.00,  0.00,  0.00,  0.00
4664,  0.00,  0.00,  0.00,  0.00
4665,  0.00,  0.00,  0.00,  0.00
4666,  0.00,  0.00,  0.00,  0.00
4667,  0.00,  0.00,  0.00,  0.00
4668,  0.00,  0.00,  0.00,  0.00
4669,  0.00,  0.00,  0.00,  0.00
4670,  0.00,  0.00,  0.00,  0.00
4671,  0.00,  0.00,  0.00,  0.00
4672,  0.00,  0.00,  0.00,  0.00
4673,  0.00,  0.00,  0.00,  0.00
4674,  0.00,  0.00,  0.00,  0.00
4675,  0.00,  0.00,  0.00,  0.00
4676,  0.00,  0.00,  0.00,  0.00
4677,  0.00,  0.00,  0.00,  0.00
4678,  0.00,  0.00,  0.00,  0.00
4679,  0.00,  0.00,  0.00,  0.00
4680,  0.00,  0.00,  0.00,  0.00
4681,  0.00,  0.00,  0.00,  0.00
4682,  0.00,  0.00,  0.00,  0.00
4683,  0.00,  0.00,  0.00,  0.00
4684,  0.00,  0.00,  0.00,  0.00
4685,  0.00,  0.00,  0.00,  0.00
4686,  0.00,  0.00,  0.00,  0.00
4687,  0.00,  0.00,  0.00,  0.00
4688,  0.00,  0.00,  0.00,  0.00
4689,  0.00,  0.00,  0.00,  0.00
4690,  0.00,  0.00,  0.00,  0.00
4691,  0.00,  0.00,  0.00,  0.00
4692,  0.00,  0.00,  0.00,  0.00
4693,  0.00,  0.00,  0.00,  0.00
4694,  0.00,  0.00,  0.00,  0.00
4695,  0.00,  0.00,  0.00,  0.00
4696,  0.00,  0.00,  0.00,  0.00
4697,  0.00,  0.00,  0.00,  0.00
4698,  0.00,  0.00,  0.00,  0.00
4699,  0.00,  0.00,  0.00,  0.00
4700,  0.00,  0.00,  0.00,  0.00
4701,  0.00,  0.00,  0.00,  0.00
4702,  0.00,  0.00,  0.00,  0.00
4703,  0.00,  0.00,  0.00,  0.00
4704,  0.00,  0.00,  0.00,  0.00
4705,  0.00,  0.00,  0.00,  0.00
4706,  0.00,  0.00,  0.00,  0.00
4707,  0.00,  0.00,  0.00,  0.00
4708,  0.00,  0.00,  0.00,  0.00
4709,  0.00,  0.00,  0.00,  0.00
4710,  0.00,  0.00,  0.00,  0.00
4711,  0.00,  0.00,  0.00,  0.00
4712,  0.00,  0.00,  0.00,  0.00
4713,  0.00,  0.00,  0.00,  0.00
4714,  0.00,  0.00,  0.00,  0.00
4715,  0.00,  0.00,  0.00,  0.00
4716,  0.00,  0.00,  0.00,  0.00
4717,  0.00,  0.00,  0.00,  0.00
4718,  0.00,  0.00,  0.00,  0.00
4719,  0.00,  0.00,  0.00,  0.00
4720,  0.00,  0.00,  0.00,  0.00
4721,  0.00,  0.00,  0.00,  0.00
4722,  0.00,  0.00,  0.00,  0.00
4723,  0.00,  0.00,  0.00,  0.00
4724,  0.00,  0.00,  0.00,  0.00
4725,  0.00,  0.00,  0.00,  0.00
4726,  0.00,  0.00,  0.00,  0.00
4727,  0.00,  0.00,  0.00,  0.00
4728,  0.00,  0.00,  0.00,  0.00
4729,  0.00,  0.00,  0.00,  0.00
4730,  0.00,  0.00,  0.00,  0.00
4731,  0.00,  0.00,  0.00,  0.00
4732,  0.00,  0.00,  0.00,  0.00
4733,  0.00,  0.00,  0.00,  0.00
4734,  0.00,  0.00,  0.00,  0.00
4735,  0.00,  0.00,  0.00,  0.00
4736,  0.00,  0.00,  0.00,  0.00
4737,  0.00,  0.00,  0.00,  0.00
4738,  0.00,  0.00,  0.00,  0.00
4739,  0.00,  0.00,  0.00,  0.00
4740,  0.00,  0.00,  0.00,  0.00
4741,  0.00,  0.00,  0.00,  0.00
4742,  0.00,  0.00,  0.00,  0.00
4743,  0.00,  0.00,  0.00,  0.00
4744,  0.00,  0.00,  0.00,  0.00
4745,  0.00,  0.00,  0.00,  0.00
4746,  0.00,  0.00,  0.00,  0.00
4747,  0.00,  0.00,  0.00,  0.00
4748,  0.00,  0.00,  0.00,  0.00
4749,  0.00,  0.00,  0.00,  0.00
4750,  0.00,  0.00,  0.00,  0.00
4751,  0.00,  0.00,  0.00,  0.00
4752,  0.00,  0.00,  0.00,  0.00
4753,  0.00,  0.00,  0.00,  0.00
4754,  0.00,  0.00,  0.00,  0.00
4755,  0.00,  0.00,  0.00,  0.00
4756,  0.00,  0.00,  0.00,  0.00
4757,  0.00,  0.00,  0.00,  0.00
4758,  0.00,  0.00,  0.00,  0.00
4759,  0.00,  0.00,  0.00,  0.00
4760,  0.00,  0.00,  0.00,  0.00
4761,  0.00,  0.00,  0.00,  0.00
4762,  0.00,  0.00,  0.00,  0.00
4763,  0.00,  0.00,  0.00,  0.00
4764,  0.00,  0.00,  0.00,  0.00
4765,  0.00,  0.00,  0.00,  0.00
4766,  0.00,  0.00,  0.00,  0.00
4767,  0.00,  0.00,  0.00,  0.00
4768,  0.00,  0.00,  0.00,  0.00
4769,  0.00,  0.00,  0.00,  0.00
4770,  0.00,  0.00,  0.00,  0.00
4771,  0.00,  0.00,  0.00,  0.00
4772,  0.00,  0.00,  0.00,  0.00
4773,  0.00,  0.00,  0.00,  0.00
4774,  0.00,  0.00,  0.00,  0.00
4775,  0.00,  0.00,  0.00,  0.00
4776,  0.00,  0.00,  0.00,  0.00
4777,  0.00,  0.00,  0.00,  0.00
4778,  0.00,  0.00,  0.00,  0.00
4779,  0.00,  0.00,  0.00,  0.00
4780,  0.00,  0.00,  0.00,  0.00
4781,  0.00,  0.00,  0.00,  0.00
4782,  0.00,  0.00,  0.00,  0.00
4783,  0.00,  0.00,  0.00,  0.00
4784,  0.00,  0.00,  0.00,  0.00
4785,  0.00,  0.00,  0.00,  0.00
4786,  0.00,  0.00,  0.00,  0.00
4787,  0.00,  0.00,  0.00,  0.00
4788,  0.00,  0.00,  0.00,  0.00
4789,  0.00,  0.00,  0.00,  0.00
4790,  0.00,  0.00,  0.00,  0.00
4791,  0.00,  0.00,  0.00,  0.00
4792,  0.00,  0.00,  0.00,  0.00
4793,  0.00,  0.00,  0.00,  0.00
4794,  0.00,  0.00,  0.00,  0.00
4795,  0.00,  0.00,  0.00,  0.00
4796,  0.00,  0.00,  0.00,  0.00
4797,  0.00,  0.00,  0.00,  0.00
4798,  0.00,  0.00,  0.00,  0.00
4799,  0.00,  0.00,  0.00,  0.00
4800,  0.00,  0.00,  0.00,  0.00
4801,  0.00,  0.00,  0.00,  0.00
4802,  0.00,  0.00,  0.00,  0.00
4803,  0.00,  0.00,  0.00,  0.00
4804,  0.00,  0.00,  0.00,  0.00
4805,  0.00,  0.00,  0.00,  0.00
4806,  0.00,  0.00,  0.00,  0.00
4807,  0.00,  0.00,  0.00,  0.00
4808,  0.00,  0.00,  0.00,  0.00
4809,  0.00,  0.00,  0.00,  0.00
4810,  0.00,  0.00,  0.00,  0.00
4811,  0.00,  0.00,  0.00,  0.00
4812,  0.00,  0.00,  0.00,  0.00
4813,  0.00,  0.00,  0.00,  0.00
4814,  0.00,  0.00,  0.00,  0.00
4815,  0.00,  0.00,  0.00,  0.00
4816,  0.00,  0.00,  0.00,  0.00
4817,  0.00,  0.00,  0.00,  0.00
4818,  0.00,  0.00,  0.00,  0.00
4819,  0.00,  0.00,  0.00,  0.00
4820,  0.00,  0.00,  0.00,  0.00
4821,  0.00,  0.00,  0.00,  0.00
4822,  0.00,  0.00,  0.00,  0.00
4823,  0.00,  0.00,  0.00,  0.00
4824,  0.00,  0.00,  0.00,  0.00
4825,  0.00,  0.00,  0.00,  0.00
4826,  0.00,  0.00,  0.00,  0.00
4827,  0.00,  0.00,  0.00,  0.00
4828,  0.00,  0.00,  0.00,  0.00
4829,  0.00,  0.00,  0.00,  0.00
4830,  0.00,  0.00,  0.00,  0.00
4831,  0.00,  0.00,  0.00,  0.00
4832,  0.00,  0.00,  0.00,  0.00
4833,  0.00,  0.00,  0.00,  0.00
4834,  0.00,  0.00,  0.00,  0.00
4835,  0.00,  0.00,  0.00,  0.00
4836,  0.00,  0.00,  0.00,  0.00
4837,  0.00,  0.00,  0.00,  0.00
4838,  0.00,  0.00,  0.00,  0.00
4839,  0.00,  0.00,  0.00,  0.00
4840,  0.00,  0.00,  0.00,  0.00
4841,  0.00,  0.00,  0.00,  0.00
4842,  0.00,  0.00,  0.00,  0.00
4843,  0.00,  0.00,  0.00,  0.00
4844,  0.00,  0.00,  0.00,  0.00
4845,  0.00,  0.00,  0.00,  0.00
4846,  0.00,  0.00,  0.00,  0.00
4847,  0.00,  0.00,  0.00,  0.00
4848,  0.00,  0.00,  0.00,  0.00
4849,  0.00,  0.00,  0.00,  0.00
4850,  0.00,  0.00,  0.00,  0.00
4851,  0.00,  0.00,  0.00,  0.00
4852,  0.00,  0.00,  0.00,  0.00
4853,  0.00,  0.00,  0.00,  0.00
4854,  0.00,  0.00,  0.00,  0.00
4855,  0.00,  0.00,  0.00,  0.00
4856,  0.00,  0.00,  0.00,  0.00
4857,  0.00,  0.00,  0.00,  0.00
4858,  0.00,  0.00,  0.00,  0.00
4859,  0.00,  0.00,  0.00,  0.00
4860,  0.00,  0.00,  0.00,  0.00
4861,  0.00,  0.00,  0.00,  0.00
4862,  0.00,  0.00,  0.00,  0.00
4863,  0.00,  0.00,  0.00,  0.00
4864,  0.00,  0.00,  0.00,  0.00
4865,  0.00,  0.00,  0.00,  0.00
4866,  0.00,  0.00,  0.00,  0.00
4867,  0.00,  0.00,  0.00,  0.00
4868,  0.00,  0.00,  0.00,  0.00
4869,  0.00,  0.00,  0.00,  0.00
4870,  0.00,  0.00,  0.00,  0.00
4871,  0.00,  0.00,  0.00,  0.00
4872,  0.00,  0.00,  0.00,  0.00
4873,  0.00,  0.00,  0.00,  0.00
4874,  0.00,  0.00,  0.00,  0.00
4875,  0.00,  0.00,  0.00,  0.00
4876,  0.00,  0.00,  0.00,  0.00
4877,  0.00,  0.00,  0.00,  0.00
4878,  0.00,  0.00,  0.00,  0.00
4879,  0.00,  0.00,  0.00,  0.00
4880,  0.00,  0.00,  0.00,  0.00
4881,  0.00,  0.00,  0.00,  0.00
4882,  0.00,  0.00,  0.00,  0.00
4883,  0.00,  0.00,  0.00,  0.00
4884,  0.00,  0.00,  0.00,  0.00
4885,  0.00,  0.00,  0.00,  0.00
4886,  0.00,  0.00,  0.00,  0.00
4887,  0.00,  0.00,  0.00,  0.00
4888,  0.00,  0.00,  0.00,  0.00
4889,  0.00,  0.00,  0.00,  0.00
4890,  0.00,  0.00,  0.00,  0.00
4891,  0.00,  0.00,  0.00,  0.00
4892,  0.00,  0.00,  0.00,  0.00
4893,  0.00,  0.00,  0.00,  0.00
4894,  0.00,  0.00,  0.00,  0.00
4895,  0.00,  0.00,  0.00,  0.00
4896,  0.00,  0.00,  0.00,  0.00
4897,  0.00,  0.00,  0.00,  0.00
4898,  0.00,  0.00,  0.00,  0.00
4899,  0.00,  0.00,  0.00,  0.00
4900,  0.00,  0.00,  0.00,  0.00
4901,  0.00,  0.00,  0.00,  0.00
4902,  0.00,  0.00,  0.00,  0.00
4903,  0.00,  0.00,  0.00,  0.00
4904,  0.00,  0.00,  0.00,  0.00
4905,  0.00,  0.00,  0.00,  0.00
4906,  0.00,  0.00,  0.00,  0.00
4907,  0.00,  0.00,  0.00,  0.00
4908,  0.00,  0.00,  0.00,  0.00
4909,  0.00,  0.00,  0.00,  0.00
4910,  0.00,  0.00,  0.00,  0.00
4911,  0.00,  0.00,  0.00,  0.00
4912,  0.00,  0.00,  0.00,  0.00
4913,  0.00,  0.00,  0.00,  0.00
4914,  0.00,  0.00,  0.00,  0.00
4915,  0.00,  0.00,  0.00,  0.00
4916,  0.00,  0.00,  0.00,  0.00
4917,  0.00,  0.00,  0.00,  0.00
4918,  0.00,  0.00,  0.00,  0.00
4919,  0.00,  0.00,  0.00,  0.00
4920,  0.00,  0.00,  0.00,  0.00
4921,  0.00,  0.00,  0.00,  0.00
4922,  0.00,  0.00,  0.00,  0.00
4923,  0.00,  0.00,  0.00,  0.00
4924,  0.00,  0.00,  0.00,  0.00
4925,  0.00,  0.00,  0.00,  0.00
4926,  0.00,  0.00,  0.00,  0.00
4927,  0.00,  0.00,  0.00,  0.00
4928,  0.00,  0.00,  0.00,  0.00
4929,  0.00,  0.00,  0.00,  0.00
4930,  0.00,  0.00,  0.00,  0.00
4931,  0.00,  0.00,  0.00,  0.00
4932,  0.00,  0.00,  0.00,  0.00
4933,  0.00,  0.00,  0.00,  0.00
4934,  0.00,  0.00,  0.00,  0.00
4935,  0.00,  0.00,  0.00,  0.00
4936,  0.00,  0.00,  0.00,  0.00
4937,  0.00,  0.00,  0.00,  0.00
4938,  0.00,  0.00,  0.00,  0.00
4939,  0.00,  0.00,  0.00,  0.00
4940,  0.00,  0.00,  0.00,  0.00
4941,  0.00,  0.00,  0.00,  0.00
4942,  0.00,  0.00,  0.00,  0.00
4943,  0.00,  0.00,  0.00,  0.00
4944,  0.00,  0.00,  0.00,  0.00
4945,  0.00,  0.00,  0.00,  0.00
4946,  0.00,  0.00,  0.00,  0.00
4947,  0.00,  0.00,  0.00,  0.00
4948,  0.00,  0.00,  0.00,  0.00
4949,  0.00,  0.00,  0.00,  0.00
4950,  0.00,  0.00,  0.00,  0.00
4951,  0.00,  0.00,  0.00,  0.00
4952,  0.00,  0.00,  0.00,  0.00
4953,  0.00,  0.00,  0.00,  0.00
4954,  0.00,  0.00,  0.00,  0.00
4955,  0.00,  0.00,  0.00,  0.00
4956,  0.00,  0.00,  0.00,  0.00
4957,  0.00,  0.00,  0.00,  0.00
4958,  0.00,  0.00,  0.00,  0.00
4959,  0.00,  0.00,  0.00,  0.00
4960,  0.00,  0.00,  0.00,  0.00
4961,  0.00,  0.00,  0.00,  0.00
4962,  0.00,  0.00,  0.00,  0.00
4963,  0.00,  0.00,  0.00,  0.00
4964,  0.00,  0.00,  0.00,  0.00
4965,  0.00,  0.00,  0.00,  0.00
4966,  0.00,  0.00,  0.00,  0.00
4967,  0.00,  0.00,  0.00,  0.00
4968,  0.00,  0.00,  0.00,  0.00
4969,  0.00,  0.00,  0.00,  0.00
4970,  0.00,  0.00,  0.00,  0.00
4971,  0.00,  0.00,  0.00,  0.00
4972,  0.00,  0.00,  0.00,  0.00
4973,  0.00,  0.00,  0.00,  0.00
4974,  0.00,  0.00,  0.00,  0.00
4975,  0.00,  0.00,  0.00,  0.00
4976,  0.00,  0.00,  0.00,  0.00
4977,  0.00,  0.00,  0.00,  0.00
4978,  0.00,  0.00,  0.00,  0.00
4979,  0.00,  0.00,  0.00,  0.00
4980,  0.00,  0.00,  0.00,  0.00
4981,  0.00,  0.00,  0.00,  0.00
4982,  0.00,  0.00,  0.00,  0.00
4983,  0.00,  0.00,  0.00,  0.00
4984,  0.00,  0.00,  0.00,  0.00
4985,  0.00,  0.00,  0.00,  0.00
4986,  0.00,  0.00,  0.00,  0.00
4987,  0.00,  0.00,  0.00,  0.00
4988,  0.00,  0.00,  0.00,  0.00
4989,  0.00,  0.00,  0.00,  0.00
4990,  0.00,  0.00,  0.00,  0.00
4991,  0.00,  0.00,  0.00,  0.00
4992,  0.00,  0.00,  0.00,  0.00
4993,  0.00,  0.00,  0.00,  0.00
4994,  0.00,  0.00,  0.00,  0.00
4995,  0.00,  0.00,  0.00,  0.00
4996,  0.00,  0.00,  0.00,  0.00
