Element, float4.x, float4.y, float4.z, float4.w
9998, -0.00031, -128.00, -128.00,  1.40130E-45
9999,  0.00031,  128.00,  128.00,  3.99370E-43
10000, -0.00031, -128.00, -128.00,  0.00
10001,  0.00031,  128.00,  128.00,  0.00
10002,  0.00,  0.00,  0.00,  0.00
10003,  0.00,  0.00,  0.00,  0.00
10004,  0.00,  0.00,  0.00,  0.00
10005,  0.00,  0.00,  0.00,  0.00
10006,  0.00,  0.00,  0.00,  0.00
10007,  0.00,  0.00,  0.00,  0.00
10008,  0.00,  0.00,  0.00,  0.00
10009,  0.00,  0.00,  0.00,  0.00
10010,  3.57628E-9,  0.00, -0.06,  0.00
10011,  0.00,  0.06,  0.00,  0.00
10012,  0.06,  0.00,  3.57628E-9,  0.00
10013,  33.04603, -39.10735,  46.27347,  1.00
10014,  16.66667,  16.66667,  16.66667,  1.00
10015,  33.04603, -39.10735,  46.27347,  10.86116
10016,  9.93411E-7,  0.00,  16.66667,  0.00
10017,  0.00,  16.66667,  0.00,  0.00
10018, -16.66667,  0.00,  9.93411E-7,  0.00
10019,  771.22449,  651.78912, -550.76733,  1.00
10020,  3.57628E-9,  0.00, -0.06,  0.00
10021,  0.00,  0.06,  0.00,  0.00
10022,  0.06,  0.00,  3.57628E-9,  0.00
10023,  33.04603, -39.10735,  46.27347,  1.00
10024,  9.93411E-7,  0.00,  16.66667,  0.00
10025,  0.00,  16.66667,  0.00,  0.00
10026, -16.66667,  0.00,  9.93411E-7,  0.00
10027,  771.22449,  651.78912, -550.76733,  1.00
10028,  33.04603, -39.10735,  46.27347,  0.00
10029,  7.68,  7.68,  0.00002,  1.00
10030,  1.00,  0.00,  0.00,  0.00
10031,  1.00,  0.00,  5.96046E-8,  1.00
10032,  0.06,  0.06,  0.06,  0.00
10033, -0.00031, -128.00, -128.00,  1.40130E-45
10034,  0.00031,  128.00,  128.00,  4.00771E-43
10035, -0.00031, -128.00, -128.00,  0.00
10036,  0.00031,  128.00,  128.00,  0.00
10037,  0.00,  0.00,  0.00,  0.00
10038,  0.00,  0.00,  0.00,  0.00
10039,  0.00,  0.00,  0.00,  0.00
10040,  0.00,  0.00,  0.00,  0.00
10041,  0.00,  0.00,  0.00,  0.00
10042,  0.00,  0.00,  0.00,  0.00
10043,  0.00,  0.00,  0.00,  0.00
10044,  0.00,  0.00,  0.00,  0.00
10045,  1000.00,  0.00,  0.00,  0.00
10046,  0.00,  1000.00,  0.00,  0.00
10047,  0.00,  0.00,  1000.00,  0.00
10048, -170.00, -420.00,  0.00,  1.00
10049,  0.001,  0.001,  0.001,  1.00
10050, -170.00, -420.00,  0.00,  4096000.50
10051,  0.001,  0.00,  0.00,  0.00
10052,  0.00,  0.001,  0.00,  0.00
10053,  0.00,  0.00,  0.001,  0.00
10054,  0.17,  0.42,  0.00,  1.00
10055,  1000.00,  0.00,  0.00,  0.00
10056,  0.00,  1000.00,  0.00,  0.00
10057,  0.00,  0.00,  1000.00,  0.00
10058, -170.00, -420.00,  0.00,  1.00
10059,  0.001,  0.00,  0.00,  0.00
10060,  0.00,  0.001,  0.00,  0.00
10061,  0.00,  0.00,  0.001,  0.00
10062,  0.17,  0.42,  0.00,  1.00
10063, -170.00, -420.00,  0.00,  0.00
10064,  4096000.00,  4096000.00,  4096000.00,  1.00
10065,  1.00,  0.00,  0.00,  0.00
10066,  0.00,  0.00,  1.00,  1.00
10067,  1000.00,  1000.00,  1000.00,  0.00
10068, -4096.00, -4096.00, -4096.00,  1.40130E-45
10069,  4096.00,  4096.00,  4096.00,  4.02173E-43
10070, -4096.00, -4096.00, -4096.00,  0.00
10071,  4096.00,  4096.00,  4096.00,  0.00
10072,  0.00,  0.00,  0.00,  0.00
10073,  0.00,  0.00,  0.00,  0.00
10074,  0.00,  0.00,  0.00,  0.00
10075,  0.00,  0.00,  0.00,  0.00
10076,  0.00,  0.00,  0.00,  0.00
10077,  0.00,  0.00,  0.00,  0.00
10078,  0.00,  0.00,  0.00,  0.00
10079,  0.00,  0.00,  0.00,  0.00
10080,  3.57628E-9,  0.00, -0.06,  0.00
10081,  0.00,  0.06,  0.00,  0.00
10082,  0.06,  0.00,  3.57628E-9,  0.00
10083,  14.04603,  44.89265,  46.27347,  1.00
10084,  16.66667,  16.66667,  16.66667,  1.00
10085,  14.04603,  44.89265,  46.27347,  10.86116
10086,  9.93411E-7,  0.00,  16.66667,  0.00
10087,  0.00,  16.66667,  0.00,  0.00
10088, -16.66667,  0.00,  9.93411E-7,  0.00
10089,  771.22449, -748.21075, -234.10062,  1.00
10090,  3.57628E-9,  0.00, -0.06,  0.00
10091,  0.00,  0.06,  0.00,  0.00
10092,  0.06,  0.00,  3.57628E-9,  0.00
10093,  14.04603,  44.89265,  46.27347,  1.00
10094,  9.93411E-7,  0.00,  16.66667,  0.00
10095,  0.00,  16.66667,  0.00,  0.00
10096, -16.66667,  0.00,  9.93411E-7,  0.00
10097,  771.22449, -748.21075, -234.10062,  1.00
10098,  14.04603,  44.89265,  46.27347,  0.00
10099,  7.68,  7.68,  0.00002,  1.00
10100,  1.00,  0.00,  0.00,  0.00
10101,  1.00,  0.00,  5.96046E-8,  1.00
10102,  0.06,  0.06,  0.06,  0.00
10103, -0.00031, -128.00, -128.00,  1.40130E-45
10104,  0.00031,  128.00,  128.00,  4.03574E-43
10105, -0.00031, -128.00, -128.00,  0.00
10106,  0.00031,  128.00,  128.00,  0.00
10107,  0.00,  0.00,  0.00,  0.00
10108,  0.00,  0.00,  0.00,  0.00
10109,  0.00,  0.00,  0.00,  0.00
10110,  0.00,  0.00,  0.00,  0.00
10111,  0.00,  0.00,  0.00,  0.00
10112,  0.00,  0.00,  0.00,  0.00
10113,  0.00,  0.00,  0.00,  0.00
10114,  0.00,  0.00,  0.00,  0.00
10115, -0.51782,  0.54255,  0.00,  0.00
10116, -0.54255, -0.51782,  0.00,  0.00
10117,  0.00,  0.00,  0.75,  0.00
10118,  19.53521,  35.80489,  46.27348,  1.00
10119,  1.33333,  1.33333,  1.33333,  1.00
10120,  21.23744,  34.02905,  51.89848,  9.40013
10121, -0.92057, -0.96453,  0.00,  0.00
10122,  0.96453, -0.92057,  0.00,  0.00
10123,  0.00,  0.00,  1.33333,  0.00
10124, -16.55144,  51.80337, -61.69796,  1.00
10125, -0.51782,  0.54255,  0.00,  0.00
10126, -0.54255, -0.51782,  0.00,  0.00
10127,  0.00,  0.00,  0.75,  0.00
10128,  19.53521,  35.80489,  46.27348,  1.00
10129, -0.92057, -0.96453,  0.00,  0.00
10130,  0.96453, -0.92057,  0.00,  0.00
10131,  0.00,  0.00,  1.33333,  0.00
10132, -16.55144,  51.80337, -61.69796,  1.00
10133,  19.53521,  35.80489,  46.27348,  0.00
10134,  9.02954,  9.1112,  5.625,  1.00
10135,  1.00,  0.00,  0.00,  0.00
10136,  0.00,  0.00,  1.00,  1.00
10137,  0.75,  0.75,  0.75,  0.00
10138, -13.48503, -6.90984,  0.00,  1.40130E-45
10139,  6.92525,  6.89571,  15.00,  4.04975E-43
10140, -13.48503, -6.90984,  0.00,  0.00
10141,  6.92525,  6.89571,  15.00,  0.00
10142,  0.00,  0.00,  0.00,  0.00
10143,  0.00,  0.00,  0.00,  0.00
10144,  0.00,  0.00,  0.00,  0.00
10145,  0.00,  0.00,  0.00,  0.00
10146,  0.00,  0.00,  0.00,  0.00
10147,  0.00,  0.00,  0.00,  0.00
10148,  0.00,  0.00,  0.00,  0.00
10149,  0.00,  0.00,  0.00,  0.00
10150,  0.4714,  0.88192,  0.00,  0.00
10151, -0.88192,  0.4714,  0.00,  0.00
10152,  0.00,  0.00,  1.00,  0.00
10153,  85.00,  248.00,  0.00,  1.00
10154,  1.00,  1.00,  1.00,  1.00
10155,  67.12335,  215.6647,  42.28924,  69.91991
10156,  0.4714, -0.88192,  0.00,  0.00
10157,  0.88192,  0.4714,  0.00,  0.00
10158,  0.00,  0.00,  1.00,  0.00
10159, -258.78519, -41.94307,  0.00,  1.00
10160,  0.4714,  0.88192,  0.00,  0.00
10161, -0.88192,  0.4714,  0.00,  0.00
10162,  0.00,  0.00,  1.00,  0.00
10163,  85.00,  248.00,  0.00,  1.00
10164,  0.4714, -0.88192,  0.00,  0.00
10165,  0.88192,  0.4714,  0.00,  0.00
10166,  0.00,  0.00,  1.00,  0.00
10167, -258.78519, -41.94307,  0.00,  1.00
10168,  85.00,  248.00,  0.00,  0.00
10169,  60.59502,  60.8048,  42.28152,  1.00
10170,  1.00,  0.00,  0.00,  0.00
10171,  0.00,  0.00,  1.00,  1.00
10172,  1.00,  1.00,  1.00,  0.00
10173, -82.05234, -44.07412,  0.00772,  1.40130E-45
10174,  8.16397,  45.12021,  84.57076,  4.06377E-43
10175, -82.05234, -44.07412,  0.00772,  0.00
10176,  8.16397,  45.12021,  84.57076,  0.00
10177,  0.00,  0.00,  0.00,  0.00
10178,  0.00,  0.00,  0.00,  0.00
10179,  0.00,  0.00,  0.00,  0.00
10180,  0.00,  0.00,  0.00,  0.00
10181,  0.00,  0.00,  0.00,  0.00
10182,  0.00,  0.00,  0.00,  0.00
10183,  0.00,  0.00,  0.00,  0.00
10184,  0.00,  0.00,  0.00,  0.00
10185,  1.00,  0.00,  0.00,  0.00
10186,  0.00,  1.00,  0.00,  0.00
10187,  0.00,  0.00,  1.00,  0.00
10188,  0.00, -6.00,  0.00,  1.00
10189,  1.00,  1.00,  1.00,  1.00
10190,  0.00,  831.50,  550.00,  2900.67334
10191,  1.00,  0.00,  0.00,  0.00
10192,  0.00,  1.00,  0.00,  0.00
10193,  0.00,  0.00,  1.00,  0.00
10194,  0.00,  6.00,  0.00,  1.00
10195,  1.00,  0.00,  0.00,  0.00
10196,  0.00,  1.00,  0.00,  0.00
10197,  0.00,  0.00,  1.00,  0.00
10198,  0.00, -6.00,  0.00,  1.00
10199,  1.00,  0.00,  0.00,  0.00
10200,  0.00,  1.00,  0.00,  0.00
10201,  0.00,  0.00,  1.00,  0.00
10202,  0.00,  6.00,  0.00,  1.00
10203,  0.00, -6.00,  0.00,  0.00
10204,  2000.00,  1162.50,  1750.00,  1.00
10205,  1.00,  0.00,  0.00,  0.00
10206,  0.00,  0.00,  1.00,  1.00
10207,  1.00,  1.00,  1.00,  0.00
10208, -2000.00, -325.00, -1200.00,  1.40130E-45
10209,  2000.00,  2000.00,  2300.00,  4.07778E-43
10210, -2000.00, -325.00, -1200.00,  0.00
10211,  2000.00,  2000.00,  2300.00,  0.00
10212,  0.00,  0.00,  0.00,  0.00
10213,  0.00,  0.00,  0.00,  0.00
10214,  0.00,  0.00,  0.00,  0.00
10215,  0.00,  0.00,  0.00,  0.00
10216,  0.00,  0.00,  0.00,  0.00
10217,  0.00,  0.00,  0.00,  0.00
10218,  0.00,  0.00,  0.00,  0.00
10219,  0.00,  0.00,  0.00,  0.00
10220,  1.00,  0.00,  0.00,  0.00
10221,  0.00,  1.00,  0.00,  0.00
10222,  0.00,  0.00,  1.00,  0.00
10223, -1.90735E-6,  1.90735E-6,  0.00,  1.00
10224,  1.00,  1.00,  1.00,  1.00
10225, -1.90735E-6,  130.00,  295.00,  474.23148
10226,  1.00,  0.00,  0.00,  0.00
10227,  0.00,  1.00,  0.00,  0.00
10228,  0.00,  0.00,  1.00,  0.00
10229,  1.90735E-6, -1.90735E-6,  0.00,  1.00
10230,  1.00,  0.00,  0.00,  0.00
10231,  0.00,  1.00,  0.00,  0.00
10232,  0.00,  0.00,  1.00,  0.00
10233, -1.90735E-6,  1.90735E-6,  0.00,  1.00
10234,  1.00,  0.00,  0.00,  0.00
10235,  0.00,  1.00,  0.00,  0.00
10236,  0.00,  0.00,  1.00,  0.00
10237,  1.90735E-6, -1.90735E-6,  0.00,  1.00
10238, -1.90735E-6,  1.90735E-6,  0.00,  0.00
10239,  199.50002,  429.50,  25.00,  1.00
10240,  1.00,  0.00,  0.00,  0.00
10241,  0.00,  0.00,  1.00,  1.00
10242,  1.00,  1.00,  1.00,  0.00
10243, -199.50002, -299.50,  270.00,  1.40130E-45
10244,  199.50002,  559.50,  320.00,  4.09179E-43
10245, -199.50002, -299.50,  270.00,  0.00
10246,  199.50002,  559.50,  320.00,  0.00
10247,  0.00,  0.00,  0.00,  0.00
10248,  0.00,  0.00,  0.00,  0.00
10249,  0.00,  0.00,  0.00,  0.00
10250,  0.00,  0.00,  0.00,  0.00
10251,  0.00,  0.00,  0.00,  0.00
10252,  0.00,  0.00,  0.00,  0.00
10253,  0.00,  0.00,  0.00,  0.00
10254,  0.00,  0.00,  0.00,  0.00
10255,  0.99924,  0.03886,  0.00,  0.00
10256, -0.03886,  0.99924,  0.00,  0.00
10257,  0.00,  0.00,  1.00,  0.00
10258,  185.00, -5.00,  9.53674E-7,  1.00
10259,  1.00,  1.00,  1.00,  1.00
10260,  148.07968, -6.33187,  42.28924,  112.77974
10261,  0.99924, -0.03886,  0.00,  0.00
10262,  0.03886,  0.99924,  0.00,  0.00
10263,  0.00,  0.00,  1.00,  0.00
10264, -184.66599,  12.18484, -9.53674E-7,  1.00
10265,  0.99924,  0.03886,  0.00,  0.00
10266, -0.03886,  0.99924,  0.00,  0.00
10267,  0.00,  0.00,  1.00,  0.00
10268,  185.00, -5.00,  9.53674E-7,  1.00
10269,  0.99924, -0.03886,  0.00,  0.00
10270,  0.03886,  0.99924,  0.00,  0.00
10271,  0.00,  0.00,  1.00,  0.00
10272, -184.66599,  12.18484, -9.53674E-7,  1.00
10273,  185.00, -5.00,  9.53674E-7,  0.00
10274,  48.99673,  102.62643,  42.28152,  1.00
10275,  1.00,  0.00,  0.00,  0.00
10276,  0.00,  0.00,  1.00,  1.00
10277,  1.00,  1.00,  1.00,  0.00
10278, -82.05234, -100.84613,  0.00772,  1.40130E-45
10279,  8.16397,  101.05365,  84.57076,  4.10580E-43
10280, -82.05234, -100.84613,  0.00772,  0.00
10281,  8.16397,  101.05365,  84.57076,  0.00
10282,  0.00,  0.00,  0.00,  0.00
10283,  0.00,  0.00,  0.00,  0.00
10284,  0.00,  0.00,  0.00,  0.00
10285,  0.00,  0.00,  0.00,  0.00
10286,  0.00,  0.00,  0.00,  0.00
10287,  0.00,  0.00,  0.00,  0.00
10288,  0.00,  0.00,  0.00,  0.00
10289,  0.00,  0.00,  0.00,  0.00
10290, -1.00,  7.15256E-7,  0.00,  0.00
10291, -7.15256E-7, -1.00,  0.00,  0.00
10292,  0.00,  0.00,  1.00,  0.00
10293,  9.99995,  4.99995,  9.53674E-7,  1.00
10294,  1.00,  1.00,  1.00,  1.00
10295,  9.99995,  4.99995,  23.09863,  90.31535
10296, -1.00, -7.15256E-7,  0.00,  0.00
10297,  7.15256E-7, -1.00,  0.00,  0.00
10298,  0.00,  0.00,  1.00,  0.00
10299,  9.99995,  4.99996, -9.53674E-7,  1.00
10300, -1.00,  7.15256E-7,  0.00,  0.00
10301, -7.15256E-7, -1.00,  0.00,  0.00
10302,  0.00,  0.00,  1.00,  0.00
10303,  9.99995,  4.99995,  9.53674E-7,  1.00
10304, -1.00, -7.15256E-7,  0.00,  0.00
10305,  7.15256E-7, -1.00,  0.00,  0.00
10306,  0.00,  0.00,  1.00,  0.00
10307,  9.99995,  4.99996, -9.53674E-7,  1.00
10308,  9.99995,  4.99995,  9.53674E-7,  0.00
10309,  34.99562,  80.00002,  23.07484,  1.00
10310,  1.00,  0.00,  0.00,  0.00
10311,  0.00,  0.00,  1.00,  1.00
10312,  1.00,  1.00,  1.00,  0.00
10313, -34.99556, -80.00,  0.02378,  1.40130E-45
10314,  34.99556,  80.00,  46.17347,  4.11982E-43
10315, -34.99556, -80.00,  0.02378,  0.00
10316,  34.99556,  80.00,  46.17347,  0.00
10317,  0.00,  0.00,  0.00,  0.00
10318,  0.00,  0.00,  0.00,  0.00
10319,  0.00,  0.00,  0.00,  0.00
10320,  0.00,  0.00,  0.00,  0.00
10321,  0.00,  0.00,  0.00,  0.00
10322,  0.00,  0.00,  0.00,  0.00
10323,  0.00,  0.00,  0.00,  0.00
10324,  0.00,  0.00,  0.00,  0.00
10325, -1.00,  7.15256E-7,  0.00,  0.00
10326, -7.15256E-7, -1.00,  0.00,  0.00
10327,  0.00,  0.00,  1.00,  0.00
10328,  20.00003, -0.00007,  0.38347,  1.00
10329,  1.00,  1.00,  1.00,  1.00
10330,  20.10685, -0.37378,  2.02385,  160.32658
10331, -1.00, -7.15256E-7,  0.00,  0.00
10332,  7.15256E-7, -1.00,  0.00,  0.00
10333,  0.00,  0.00,  1.00,  0.00
10334,  20.00003, -0.00006, -0.38347,  1.00
10335, -1.00,  7.15256E-7,  0.00,  0.00
10336, -7.15256E-7, -1.00,  0.00,  0.00
10337,  0.00,  0.00,  1.00,  0.00
10338,  20.00003, -0.00007,  0.38347,  1.00
10339, -1.00, -7.15256E-7,  0.00,  0.00
10340,  7.15256E-7, -1.00,  0.00,  0.00
10341,  0.00,  0.00,  1.00,  0.00
10342,  20.00003, -0.00006, -0.38347,  1.00
10343,  20.00003, -0.00007,  0.38347,  0.00
10344,  91.7758,  133.21844,  1.6912,  1.00
10345,  1.00,  0.00,  0.00,  0.00
10346,  0.00,  0.00,  1.00,  1.00
10347,  1.00,  1.00,  1.00,  0.00
10348, -91.88252, -132.84468, -0.05082,  1.40130E-45
10349,  91.6689,  133.59209,  3.33158,  4.13383E-43
10350, -91.88252, -132.84468, -0.05082,  0.00
10351,  91.6689,  133.59209,  3.33158,  0.00
10352,  0.00,  0.00,  0.00,  0.00
10353,  0.00,  0.00,  0.00,  0.00
10354,  0.00,  0.00,  0.00,  0.00
10355,  0.00,  0.00,  0.00,  0.00
10356,  0.00,  0.00,  0.00,  0.00
10357,  0.00,  0.00,  0.00,  0.00
10358,  0.00,  0.00,  0.00,  0.00
10359,  0.00,  0.00,  0.00,  0.00
10360, -0.67898,  0.00062,  8.41377E-7,  0.00
10361,  1.05813E-6,  1.01787E-7,  0.85385,  0.00
10362,  0.00037,  0.40046,  0.00,  0.00
10363, -161.70908, -14.15703,  14.11786,  1.00
10364,  1.4728,  1.17116,  2.49715,  1.00
10365, -161.72623, -12.95463,  14.12219,  13.78523
10366, -1.4728,  1.45128E-6,  0.00228,  0.00
10367,  0.00135, -1.32609E-9,  2.49715,  0.00
10368,  1.82500E-6,  1.17116, -3.00511E-7,  0.00
10369, -238.14664, -16.53406,  35.72116,  1.00
10370, -0.67898,  0.00062,  8.41377E-7,  0.00
10371,  1.05813E-6,  1.01787E-7,  0.85385,  0.00
10372,  0.00037,  0.40046,  0.00,  0.00
10373, -161.70908, -14.15703,  14.11786,  1.00
10374, -1.4728,  1.45128E-6,  0.00228,  0.00
10375,  0.00135, -1.32609E-9,  2.49715,  0.00
10376,  1.82500E-6,  1.17116, -3.00511E-7,  0.00
10377, -238.14664, -16.53406,  35.72116,  1.00
10378, -161.70908, -14.15703,  14.11786,  0.00
10379,  6.78449,  1.21006,  11.93897,  1.00
10380,  1.00,  0.00,  0.00,  0.00
10381,  0.00091,  1.00,  0.00,  1.00
10382,  0.67898,  0.85385,  0.40046,  0.00
10383, -9.96371, -13.97739, -0.00369,  1.40130E-45
10384,  10.01746,  13.98754,  6.00876,  4.14784E-43
10385, -9.96371, -13.97739, -0.00369,  0.00
10386,  10.01746,  13.98754,  6.00876,  0.00
10387,  0.00,  0.00,  0.00,  0.00
10388,  0.00,  0.00,  0.00,  0.00
10389,  0.00,  0.00,  0.00,  0.00
10390,  0.00,  0.00,  0.00,  0.00
10391,  0.00,  0.00,  0.00,  0.00
10392,  0.00,  0.00,  0.00,  0.00
10393,  0.00,  0.00,  0.00,  0.00
10394,  0.00,  0.00,  0.00,  0.00
10395, -1.00,  1.78814E-6,  0.00,  0.00
10396, -1.78814E-6, -1.00,  0.00,  0.00
10397,  0.00,  0.00,  1.00,  0.00
10398,  48.3093,  211.41235,  111.53779,  1.00
10399,  1.00,  1.00,  1.00,  1.00
10400,  48.3093,  211.41235,  111.53779,  32.00
10401, -1.00, -1.78814E-6,  0.00,  0.00
10402,  1.78814E-6, -1.00,  0.00,  0.00
10403,  0.00,  0.00,  1.00,  0.00
10404,  48.30892,  211.41245, -111.53779,  1.00
10405, -1.00,  1.78814E-6,  0.00,  0.00
10406, -1.78814E-6, -1.00,  0.00,  0.00
10407,  0.00,  0.00,  1.00,  0.00
10408,  48.3093,  211.41235,  111.53779,  1.00
10409, -1.00, -1.78814E-6,  0.00,  0.00
10410,  1.78814E-6, -1.00,  0.00,  0.00
10411,  0.00,  0.00,  1.00,  0.00
10412,  48.30892,  211.41245, -111.53779,  1.00
10413,  48.3093,  211.41235,  111.53779,  0.00
10414,  32.00006,  32.00006,  32.00,  1.00
10415,  1.00,  0.00,  0.00,  1.00
10416,  0.00,  0.00,  1.00,  1.00
10417,  1.00,  1.00,  1.00,  0.00
10418, -32.00, -32.00, -32.00,  1.40130E-45
10419,  32.00,  32.00,  32.00,  NaN
10420, -32.00, -32.00, -32.00,  0.00
10421,  32.00,  32.00,  32.00,  1.40130E-45
10422,  0.00,  0.00,  0.00,  0.00
10423,  0.00,  0.00,  0.00,  0.00
10424,  0.00,  0.00,  0.00,  0.00
10425,  0.00,  0.00,  0.00,  0.00
10426,  0.00,  0.00,  0.00,  0.00
10427,  0.00,  0.00,  0.00,  0.00
10428,  0.00,  0.00,  0.00,  0.00
10429,  0.00,  0.00,  0.00,  0.00
10430, -1.00,  1.78814E-6,  0.00,  0.00
10431, -1.78814E-6, -1.00,  0.00,  0.00
10432,  0.00,  0.00,  1.00,  0.00
10433,  48.3093,  211.41235,  111.53779,  1.00
10434,  1.00,  1.00,  1.00,  1.00
10435,  48.3093,  211.41235,  111.53779,  117.22851
10436, -1.00, -1.78814E-6,  0.00,  0.00
10437,  1.78814E-6, -1.00,  0.00,  0.00
10438,  0.00,  0.00,  1.00,  0.00
10439,  48.30892,  211.41245, -111.53779,  1.00
10440, -1.00,  1.78814E-6,  0.00,  0.00
10441, -1.78814E-6, -1.00,  0.00,  0.00
10442,  0.00,  0.00,  1.00,  0.00
10443,  48.3093,  211.41235,  111.53779,  1.00
10444, -1.00, -1.78814E-6,  0.00,  0.00
10445,  1.78814E-6, -1.00,  0.00,  0.00
10446,  0.00,  0.00,  1.00,  0.00
10447,  48.30892,  211.41245, -111.53779,  1.00
10448,  48.3093,  211.41235,  111.53779,  0.00
10449,  117.22871,  117.22871,  117.22851,  1.00
10450,  1.00,  0.00,  0.00,  1.00
10451,  0.00,  0.00,  1.00,  1.00
10452,  1.00,  1.00,  1.00,  0.00
10453, -117.22851, -117.22851, -117.22851,  1.40130E-45
10454,  117.22851,  117.22851,  117.22851,  NaN
10455, -117.22851, -117.22851, -117.22851,  0.00
10456,  117.22851,  117.22851,  117.22851,  1.40130E-45
10457,  0.00,  0.00,  0.00,  0.00
10458,  0.00,  0.00,  0.00,  0.00
10459,  0.00,  0.00,  0.00,  0.00
10460,  0.00,  0.00,  0.00,  0.00
10461,  0.00,  0.00,  0.00,  0.00
10462,  0.00,  0.00,  0.00,  0.00
10463,  0.00,  0.00,  0.00,  0.00
10464,  0.00,  0.00,  0.00,  0.00
10465,  1.00,  0.00,  0.00,  0.00
10466,  0.00,  1.00,  0.00,  0.00
10467,  0.00,  0.00,  1.00,  0.00
10468,  0.00,  0.00,  0.00,  1.00
10469,  1.00,  1.00,  1.00,  1.00
10470,  0.00,  0.00,  0.00,  1816186.875
10471,  1.00,  0.00,  0.00,  0.00
10472,  0.00,  1.00,  0.00,  0.00
10473,  0.00,  0.00,  1.00,  0.00
10474,  0.00,  0.00,  0.00,  1.00
10475,  1.00,  0.00,  0.00,  0.00
10476,  0.00,  1.00,  0.00,  0.00
10477,  0.00,  0.00,  1.00,  0.00
10478,  0.00,  0.00,  0.00,  1.00
10479,  1.00,  0.00,  0.00,  0.00
10480,  0.00,  1.00,  0.00,  0.00
10481,  0.00,  0.00,  1.00,  0.00
10482,  0.00,  0.00,  0.00,  1.00
10483,  0.00,  0.00,  0.00,  0.00
10484,  1048576.00,  1048576.00,  1048576.00,  1.00
10485,  1.00,  0.00,  0.00,  1.00
10486,  0.00,  0.00,  1.00,  1.00
10487,  1.00,  1.00,  1.00,  0.00
10488, -1048576.00, -1048576.00, -1048576.00,  1.40130E-45
10489,  1048576.00,  1048576.00,  1048576.00,  NaN
10490, -1048576.00, -1048576.00, -1048576.00,  0.00
10491,  1048576.00,  1048576.00,  1048576.00,  1.40130E-45
10492,  0.00,  0.00,  0.00,  0.00
10493,  0.00,  0.00,  0.00,  0.00
10494,  0.00,  0.00,  0.00,  0.00
10495,  0.00,  0.00,  0.00,  0.00
10496,  0.00,  0.00,  0.00,  0.00
10497,  0.00,  0.00,  0.00,  0.00
10498,  0.00,  0.00,  0.00,  0.00
10499,  0.00,  0.00,  0.00,  0.00
10500,  1.00,  0.00,  0.00,  0.00
10501,  0.00,  1.00,  0.00,  0.00
10502,  0.00,  0.00,  1.00,  0.00
10503,  0.00,  0.00,  0.00,  1.00
10504,  1.00,  1.00,  1.00,  1.00
10505,  0.00,  0.00,  0.00,  1816186.875
10506,  1.00,  0.00,  0.00,  0.00
10507,  0.00,  1.00,  0.00,  0.00
10508,  0.00,  0.00,  1.00,  0.00
10509,  0.00,  0.00,  0.00,  1.00
10510,  1.00,  0.00,  0.00,  0.00
10511,  0.00,  1.00,  0.00,  0.00
10512,  0.00,  0.00,  1.00,  0.00
10513,  0.00,  0.00,  0.00,  1.00
10514,  1.00,  0.00,  0.00,  0.00
10515,  0.00,  1.00,  0.00,  0.00
10516,  0.00,  0.00,  1.00,  0.00
10517,  0.00,  0.00,  0.00,  1.00
10518,  0.00,  0.00,  0.00,  0.00
10519,  1048576.00,  1048576.00,  1048576.00,  1.00
10520,  1.00,  0.00,  0.00,  1.00
10521,  0.00,  0.00,  1.00,  1.00
10522,  1.00,  1.00,  1.00,  0.00
10523, -1048576.00, -1048576.00, -1048576.00,  1.40130E-45
10524,  1048576.00,  1048576.00,  1048576.00,  NaN
10525, -1048576.00, -1048576.00, -1048576.00,  0.00
10526,  1048576.00,  1048576.00,  1048576.00,  1.40130E-45
10527,  0.00,  0.00,  0.00,  0.00
10528,  0.00,  0.00,  0.00,  0.00
10529,  0.00,  0.00,  0.00,  0.00
10530,  0.00,  0.00,  0.00,  0.00
10531,  0.00,  0.00,  0.00,  0.00
10532,  0.00,  0.00,  0.00,  0.00
10533,  0.00,  0.00,  0.00,  0.00
10534,  0.00,  0.00,  0.00,  0.00
10535,  1.00,  0.00,  0.00,  0.00
10536,  0.00,  1.00,  0.00,  0.00
10537,  0.00,  0.00,  1.00,  0.00
10538,  0.00,  0.00,  0.00,  1.00
10539,  1.00,  1.00,  1.00,  1.00
10540,  0.00,  0.00,  0.00,  1816186.875
10541,  1.00,  0.00,  0.00,  0.00
10542,  0.00,  1.00,  0.00,  0.00
10543,  0.00,  0.00,  1.00,  0.00
10544,  0.00,  0.00,  0.00,  1.00
10545,  1.00,  0.00,  0.00,  0.00
10546,  0.00,  1.00,  0.00,  0.00
10547,  0.00,  0.00,  1.00,  0.00
10548,  0.00,  0.00,  0.00,  1.00
10549,  1.00,  0.00,  0.00,  0.00
10550,  0.00,  1.00,  0.00,  0.00
10551,  0.00,  0.00,  1.00,  0.00
10552,  0.00,  0.00,  0.00,  1.00
10553,  0.00,  0.00,  0.00,  0.00
10554,  1048576.00,  1048576.00,  1048576.00,  1.00
10555,  1.00,  0.00,  0.00,  1.00
10556,  0.00,  0.00,  1.00,  1.00
10557,  1.00,  1.00,  1.00,  0.00
10558, -1048576.00, -1048576.00, -1048576.00,  1.40130E-45
10559,  1048576.00,  1048576.00,  1048576.00,  NaN
10560, -1048576.00, -1048576.00, -1048576.00,  0.00
10561,  1048576.00,  1048576.00,  1048576.00,  1.40130E-45
